"","mcrnum","cmi","year"
"21753","400009",1.0694777385,2011
"21754","400010",0.8026117647,2011
"21755","400011",1.210979868,2011
"21756","400012",1.7220041958,2011
"21757","400013",1.396997084,2011
"21758","400014",1.5044529675,2011
"21759","400015",1.2209660156,2011
"21760","400016",1.6076622469,2011
"21761","400018",1.3833459586,2011
"21762","400019",1.5936184868,2011
"21763","400021",1.6122680086,2011
"21764","400022",1.5261416858,2011
"21765","400024",0.7928230769,2011
"21766","400026",1.2439445255,2011
"21767","400032",1.1535341627,2011
"21768","400044",1.7527360449,2011
"21769","400048",1.3266523729,2011
"21770","400061",2.1991505976,2011
"21771","400079",1.5705958711,2011
"21772","400087",1.2825197356,2011
"21773","400098",1.2764058962,2011
"21774","400102",1.2398990119,2011
"21775","400103",2.0557828431,2011
"21776","400104",1.3558387295,2011
"21777","400105",1.0595666667,2011
"21778","400106",1.1275142857,2011
"21779","400109",1.5078127745,2011
"21780","400110",1.2465449393,2011
"21781","400111",1.2253434545,2011
"21782","400112",1.2686555156,2011
"21783","400113",1.3166916064,2011
"21784","400114",1.3035314647,2011
"21785","400115",1.0696249201,2011
"21786","400117",1.0454330739,2011
"21787","400118",1.3639746309,2011
"21788","400120",1.5016467949,2011
"21789","400121",1.0765531579,2011
"21790","400122",2.270536,2011
"21791","400123",1.2435022337,2011
"21792","400124",2.9008964371,2011
"21793","400125",1.250586281,2011
"21794","400126",1.2301365248,2011
"21795","400127",2.2776075758,2011
"21796","400128",1.0714873239,2011
"21797","410001",1.3273114323,2011
"21798","410004",1.3922943359,2011
"21799","410005",1.2947744721,2011
"21800","410006",1.4431134582,2011
"21801","410007",1.700849039,2011
"21802","410008",1.3887168895,2011
"21803","410009",1.3365469535,2011
"21804","410010",1.1622357285,2011
"21805","410011",1.4784010728,2011
"21806","410012",1.6203495095,2011
"21807","410013",1.2585655645,2011
"21808","420002",1.6622269576,2011
"21809","420004",2.1059400687,2011
"21810","420005",1.2191695765,2011
"21811","420007",1.7045294761,2011
"21812","420009",1.4084566015,2011
"21813","420010",1.1808328033,2011
"21814","420011",1.1798122622,2011
"21815","420015",1.3147766449,2011
"21816","420016",1.0012716012,2011
"21817","420018",1.9207512174,2011
"21818","420019",1.1349001133,2011
"21819","420020",1.3094055968,2011
"21820","420023",1.8256898254,2011
"21821","420026",1.9322157095,2011
"21822","420027",1.6311048791,2011
"21823","420030",1.4914728298,2011
"21824","420033",1.300303461,2011
"21825","420036",1.24785118,2011
"21826","420037",1.3848298611,2011
"21827","420038",1.2927917281,2011
"21828","420039",1.0273406685,2011
"21829","420043",1.1729383595,2011
"21830","420048",1.3041701818,2011
"21831","420049",1.3331305475,2011
"21832","420051",1.8200296722,2011
"21833","420053",1.3056483504,2011
"21834","420054",1.0968708333,2011
"21835","420055",1.1358815708,2011
"21836","420056",1.3159094595,2011
"21837","420057",1.2927773163,2011
"21838","420062",1.0803739166,2011
"21839","420064",1.5528390855,2011
"21840","420065",1.5548229496,2011
"21841","420066",0.9600749495,2011
"21842","420067",1.4281630761,2011
"21843","420068",1.5306000527,2011
"21844","420069",1.2700374276,2011
"21845","420070",1.413209926,2011
"21846","420071",1.5017043359,2011
"21847","420072",1.1760684932,2011
"21848","420073",1.4907491176,2011
"21849","420078",1.9843845828,2011
"21850","420079",1.5164667251,2011
"21851","420080",1.4263068684,2011
"21852","420082",1.5173714206,2011
"21853","420083",1.472818308,2011
"21854","420085",1.5213359138,2011
"21855","420086",1.548571307,2011
"21856","420087",1.843145384,2011
"21857","420089",1.7106347765,2011
"21858","420091",1.5534221093,2011
"21859","420098",1.1949527518,2011
"21860","420101",1.0068529817,2011
"21861","420102",1.9605036822,2011
"21862","420103",1.2136714789,2011
"21863","430005",1.4426332722,2011
"21864","430008",1.1110108014,2011
"21865","430012",1.3991496245,2011
"21866","430013",1.2271873409,2011
"21867","430014",1.5434633181,2011
"21868","430015",1.3869920912,2011
"21869","430016",1.633773654,2011
"21870","430027",1.7468995644,2011
"21871","430048",1.2568492562,2011
"21872","430060",0.934235,2011
"21873","430077",1.7780474856,2011
"21874","430081",1.0338833333,2011
"21875","430082",0.7844,2011
"21876","430083",1.0258259259,2011
"21877","430084",0.885196319,2011
"21878","430089",2.4346055249,2011
"21879","430090",2.1313650146,2011
"21880","430091",2.2173142268,2011
"21881","430092",2.1726465347,2011
"21882","430093",1.0591842105,2011
"21883","430094",1.7617931034,2011
"21884","430095",2.3329622687,2011
"21885","430096",2.5274410596,2011
"21886","440001",1.1517540055,2011
"21887","440002",1.7343483507,2011
"21888","440003",1.3153059627,2011
"21889","440006",1.656600406,2011
"21890","440007",1.0972933894,2011
"21891","440008",1.0218227799,2011
"21892","440009",1.1752994612,2011
"21893","440010",0.9231039698,2011
"21894","440011",1.4341380536,2011
"21895","440012",1.5916291674,2011
"21896","440015",2.0065358451,2011
"21897","440016",1.0615642612,2011
"21898","440017",1.8134930881,2011
"21899","440018",1.1373115952,2011
"21900","440020",1.0641356833,2011
"21901","440025",1.2586845682,2011
"21902","440029",1.480449541,2011
"21903","440030",1.3596010296,2011
"21904","440031",1.2720788594,2011
"21905","440032",1.2541660326,2011
"21906","440033",1.1174423701,2011
"21907","440034",1.7551226535,2011
"21908","440035",1.3578026664,2011
"21909","440039",2.292647745,2011
"21910","440040",0.8725351506,2011
"21911","440046",1.4621547399,2011
"21912","440047",0.9817856061,2011
"21913","440048",1.8900321048,2011
"21914","440049",1.7013964455,2011
"21915","440050",1.4384793548,2011
"21916","440051",0.9387825243,2011
"21917","440053",1.3923659785,2011
"21918","440054",1.2263452463,2011
"21919","440056",1.2022124145,2011
"21920","440057",1.168892916,2011
"21921","440058",1.1387839953,2011
"21922","440059",1.5374270129,2011
"21923","440060",1.3431425856,2011
"21924","440061",1.1113584803,2011
"21925","440063",1.7318976554,2011
"21926","440064",0.9721013129,2011
"21927","440065",1.4142149351,2011
"21928","440067",1.0869875189,2011
"21929","440068",1.182769,2011
"21930","440070",0.9722770401,2011
"21931","440072",1.119920119,2011
"21932","440073",1.459697603,2011
"21933","440081",1.3298913717,2011
"21934","440082",1.9893848713,2011
"21935","440083",0.9687812945,2011
"21936","440084",1.1989050847,2011
"21937","440091",1.8128583131,2011
"21938","440102",1.0916717472,2011
"21939","440104",2.0252252741,2011
"21940","440105",0.9829317073,2011
"21941","440109",1.0473809006,2011
"21942","440110",1.1898034139,2011
"21943","440111",1.3567191781,2011
"21944","440115",1.0306292089,2011
"21945","440120",1.577944793,2011
"21946","440125",1.7385903478,2011
"21947","440130",1.1306781123,2011
"21948","440131",1.0994735088,2011
"21949","440132",1.2534606457,2011
"21950","440133",1.7945799724,2011
"21951","440137",1.1110121603,2011
"21952","440141",1.0719985158,2011
"21953","440144",1.270475157,2011
"21954","440148",1.2165869723,2011
"21955","440150",1.5208005559,2011
"21956","440151",1.2138490764,2011
"21957","440152",2.5336319249,2011
"21958","440153",1.0548918392,2011
"21959","440156",1.6834982198,2011
"21960","440159",1.4854787089,2011
"21961","440161",2.1259960092,2011
"21962","440168",0.909139823,2011
"21963","440173",1.5351067566,2011
"21964","440174",0.8962736915,2011
"21965","440175",1.0314686104,2011
"21966","440176",1.492927166,2011
"21967","440180",1.1387071429,2011
"21968","440181",1.1416420588,2011
"21969","440182",0.9257879756,2011
"21970","440183",1.564747536,2011
"21971","440184",1.1069048507,2011
"21972","440185",1.2337100047,2011
"21973","440186",0.968365625,2011
"21974","440187",1.1185415696,2011
"21975","440189",1.3588233483,2011
"21976","440192",1.1009159895,2011
"21977","440193",1.4290686267,2011
"21978","440194",1.3796335152,2011
"21979","440197",1.5752628276,2011
"21980","440200",1.1482305913,2011
"21981","440218",2.4745997912,2011
"21982","440225",0.91123,2011
"21983","440226",1.8087551289,2011
"21984","440227",1.4670556962,2011
"21985","440228",1.5331705716,2011
"21986","450002",1.5790357823,2011
"21987","450005",1.2587417783,2011
"21988","450007",1.2931916637,2011
"21989","450008",1.2912869748,2011
"21990","450010",1.6922696501,2011
"21991","450011",1.6572406211,2011
"21992","450015",1.7153097076,2011
"21993","450018",1.8147773322,2011
"21994","450021",2.0170021211,2011
"21995","450023",1.4176012523,2011
"21996","450024",1.7865867488,2011
"21997","450028",1.6466178596,2011
"21998","450029",1.5663395031,2011
"21999","450032",1.356878636,2011
"22000","450033",1.6468238764,2011
"22001","450034",1.5881412745,2011
"22002","450035",1.6966224265,2011
"22003","450037",1.5648532539,2011
"22004","450039",1.6806950669,2011
"22005","450040",1.8071202844,2011
"22006","450042",1.7647116807,2011
"22007","450044",1.7905355761,2011
"22008","450046",1.7032378293,2011
"22009","450051",2.0205904342,2011
"22010","450052",1.1292003788,2011
"22011","450054",1.883892792,2011
"22012","450055",0.9579216552,2011
"22013","450056",1.7400227406,2011
"22014","450058",1.6844534341,2011
"22015","450064",1.6091606908,2011
"22016","450068",2.3345179943,2011
"22017","450072",1.266121888,2011
"22018","450073",0.8152601179,2011
"22019","450078",0.9081291765,2011
"22020","450079",1.56101815,2011
"22021","450080",1.2934221294,2011
"22022","450082",1.2056692722,2011
"22023","450083",1.8321112915,2011
"22024","450085",1.1749515888,2011
"22025","450087",1.5051488382,2011
"22026","450090",1.3356766667,2011
"22027","450092",1.3972367041,2011
"22028","450097",1.5571778267,2011
"22029","450099",1.3313224409,2011
"22030","450101",1.6880038757,2011
"22031","450102",1.8095792057,2011
"22032","450104",1.2425569716,2011
"22033","450107",1.7308130211,2011
"22034","450108",1.1310596315,2011
"22035","450119",1.6531653637,2011
"22036","450123",1.0200563518,2011
"22037","450124",1.8566172214,2011
"22038","450128",1.3351162148,2011
"22039","450130",1.2571863306,2011
"22040","450132",1.653655856,2011
"22041","450133",1.6960283784,2011
"22042","450135",1.7345214771,2011
"22043","450137",1.6667496397,2011
"22044","450143",1.0217748996,2011
"22045","450144",0.8919217391,2011
"22046","450147",1.4996339102,2011
"22047","450148",1.3379313375,2011
"22048","450152",1.2414844601,2011
"22049","450154",1.3657332079,2011
"22050","450155",0.9453179825,2011
"22051","450162",1.1924599398,2011
"22052","450163",1.0995694782,2011
"22053","450165",1.1218649107,2011
"22054","450176",1.5840615407,2011
"22055","450177",1.1118386637,2011
"22056","450178",0.9356095855,2011
"22057","450184",1.7816708232,2011
"22058","450187",1.1948392857,2011
"22059","450188",0.9163301512,2011
"22060","450191",1.228458209,2011
"22061","450192",1.013203782,2011
"22062","450193",2.2802707194,2011
"22063","450194",1.225684433,2011
"22064","450196",1.5031870474,2011
"22065","450200",1.5424171484,2011
"22066","450203",1.318449328,2011
"22067","450209",1.8832815685,2011
"22068","450210",0.9803642633,2011
"22069","450211",1.4230053498,2011
"22070","450213",1.9678552285,2011
"22071","450214",1.2934940403,2011
"22072","450219",0.9694734454,2011
"22073","450221",1.027567191,2011
"22074","450222",1.7871084219,2011
"22075","450224",1.4011395122,2011
"22076","450229",1.6999240096,2011
"22077","450231",1.7585493548,2011
"22078","450234",1.1622310875,2011
"22079","450235",0.9459785582,2011
"22080","450236",1.2351402174,2011
"22081","450237",1.656070898,2011
"22082","450241",1.0596478927,2011
"22083","450243",1.0398539683,2011
"22084","450253",0.8753267773,2011
"22085","450270",1.2872773551,2011
"22086","450271",1.3961854418,2011
"22087","450272",1.2437281831,2011
"22088","450280",1.6286425988,2011
"22089","450283",1.1024166333,2011
"22090","450289",1.5663554878,2011
"22091","450292",1.2255946869,2011
"22092","450293",0.8082223529,2011
"22093","450296",1.0712784278,2011
"22094","450299",1.6948215695,2011
"22095","450306",0.8756559524,2011
"22096","450315",2.1787605263,2011
"22097","450324",1.6380507505,2011
"22098","450330",1.3611395506,2011
"22099","450340",1.4341453594,2011
"22100","450346",1.6088711452,2011
"22101","450347",1.2838818115,2011
"22102","450348",0.8914577528,2011
"22103","450351",1.1721459459,2011
"22104","450352",1.1556710383,2011
"22105","450358",2.1349656879,2011
"22106","450369",0.9191820561,2011
"22107","450370",1.2034578207,2011
"22108","450372",1.3900016382,2011
"22109","450373",0.8517278997,2011
"22110","450379",1.3867328834,2011
"22111","450388",1.7616164163,2011
"22112","450389",1.2295212289,2011
"22113","450395",1.1828703863,2011
"22114","450399",0.886035729,2011
"22115","450400",1.0451889804,2011
"22116","450403",1.5382077751,2011
"22117","450411",1.0078034435,2011
"22118","450419",1.3464862222,2011
"22119","450422",1.2292833333,2011
"22120","450424",1.5470599363,2011
"22121","450431",1.7305499227,2011
"22122","450438",1.3466801681,2011
"22123","450446",0.8868071882,2011
"22124","450447",1.1783362527,2011
"22125","450451",1.0750595937,2011
"22126","450460",0.8917506849,2011
"22127","450462",1.7525060565,2011
"22128","450465",1.2266741748,2011
"22129","450469",1.5372447133,2011
"22130","450475",1.1583841935,2011
"22131","450484",1.5146225141,2011
"22132","450488",1.1761805556,2011
"22133","450489",1.0017188596,2011
"22134","450497",1.0107855615,2011
"22135","450498",0.916138674,2011
"22136","450508",1.4408695035,2011
"22137","450518",1.4533573016,2011
"22138","450530",1.3754980401,2011
"22139","450537",1.6108597554,2011
"22140","450539",1.259268,2011
"22141","450547",0.9286307042,2011
"22142","450558",1.7801418473,2011
"22143","450563",1.6094624037,2011
"22144","450565",1.3259012746,2011
"22145","450571",1.7016983736,2011
"22146","450573",1.0828940443,2011
"22147","450578",0.9087595745,2011
"22148","450580",0.9897938153,2011
"22149","450584",1.0588592391,2011
"22150","450586",1.0062116915,2011
"22151","450587",1.1403423943,2011
"22152","450591",1.2239255051,2011
"22153","450596",1.3361148148,2011
"22154","450597",0.9609732143,2011
"22155","450604",1.5533250831,2011
"22156","450605",1.0401957816,2011
"22157","450610",1.6754159605,2011
"22158","450615",0.9319726426,2011
"22159","450617",1.6604313682,2011
"22160","450620",0.8955023622,2011
"22161","450630",1.6045159204,2011
"22162","450634",1.709187998,2011
"22163","450638",1.7084810669,2011
"22164","450639",1.5336677891,2011
"22165","450641",0.9291679458,2011
"22166","450643",1.4494420547,2011
"22167","450644",1.6577172165,2011
"22168","450646",1.6592475696,2011
"22169","450647",1.9783888812,2011
"22170","450651",1.6494353419,2011
"22171","450653",1.157407623,2011
"22172","450654",0.9549656983,2011
"22173","450656",1.4750854121,2011
"22174","450658",1.0116588469,2011
"22175","450659",1.6420661666,2011
"22176","450661",1.6629365041,2011
"22177","450662",1.7184396373,2011
"22178","450668",1.6275240596,2011
"22179","450669",1.2332570172,2011
"22180","450670",1.6272486028,2011
"22181","450672",1.8427733457,2011
"22182","450674",0.9808067901,2011
"22183","450675",1.5377100987,2011
"22184","450677",1.3968816631,2011
"22185","450678",1.6230562236,2011
"22186","450683",1.2485435412,2011
"22187","450684",1.5358297202,2011
"22188","450686",1.7746744796,2011
"22189","450688",1.5371935645,2011
"22190","450690",1.4234806626,2011
"22191","450694",1.1364128755,2011
"22192","450697",1.6218000925,2011
"22193","450698",0.879682235,2011
"22194","450702",1.6923018968,2011
"22195","450709",1.529254959,2011
"22196","450711",1.6246623152,2011
"22197","450713",1.7096907007,2011
"22198","450716",1.4792539437,2011
"22199","450718",1.6577257156,2011
"22200","450723",1.5462746109,2011
"22201","450730",1.5314661411,2011
"22202","450742",1.2598555016,2011
"22203","450743",1.5008905932,2011
"22204","450746",1.0969059322,2011
"22205","450747",1.2594054581,2011
"22206","450749",0.9199412162,2011
"22207","450754",0.9836837014,2011
"22208","450755",1.0695194937,2011
"22209","450766",2.0218464653,2011
"22210","450770",1.2130984848,2011
"22211","450771",1.6338038868,2011
"22212","450774",1.7394246269,2011
"22213","450775",1.5275932912,2011
"22214","450779",1.4348242909,2011
"22215","450780",2.2580032787,2011
"22216","450788",1.6129743864,2011
"22217","450795",1.1652163399,2011
"22218","450796",2.8015105263,2011
"22219","450797",1.6930166667,2011
"22220","450801",1.6154994858,2011
"22221","450803",1.3257336862,2011
"22222","450804",2.1302233115,2011
"22223","450808",2.4797649718,2011
"22224","450809",1.7266356181,2011
"22225","450813",1.143060688,2011
"22226","450820",1.7668609481,2011
"22227","450822",1.3171054656,2011
"22228","450824",2.5699394836,2011
"22229","450825",1.7537315789,2011
"22230","450827",1.4690386293,2011
"22231","450828",1.3892938117,2011
"22232","450831",1.7497189189,2011
"22233","450832",1.5150679175,2011
"22234","450833",1.1135037949,2011
"22235","450834",1.875613089,2011
"22236","450839",1.004789738,2011
"22237","450840",1.2864737452,2011
"22238","450841",1.6770416667,2011
"22239","450844",1.4778802985,2011
"22240","450845",1.9425475827,2011
"22241","450847",1.4035175446,2011
"22242","450848",1.4754437722,2011
"22243","450851",2.1569259063,2011
"22244","450853",2.0873905495,2011
"22245","450855",1.8650737774,2011
"22246","450856",2.6798404762,2011
"22247","450860",1.97693,2011
"22248","450862",1.8378998832,2011
"22249","450864",2.7881015537,2011
"22250","450865",1.0970257353,2011
"22251","450867",1.2893903509,2011
"22252","450869",1.9704675909,2011
"22253","450871",2.0431411243,2011
"22254","450872",1.5080593633,2011
"22255","450874",1.9852511111,2011
"22256","450875",2.0580624204,2011
"22257","450876",1.7156620926,2011
"22258","450877",1.5540521332,2011
"22259","450878",2.588393558,2011
"22260","450880",2.0225660066,2011
"22261","450883",2.1013333333,2011
"22262","450884",1.0063497041,2011
"22263","450885",1.5438622089,2011
"22264","450886",2.2348941176,2011
"22265","450888",2.0205296089,2011
"22266","450889",1.5023,2011
"22267","450890",1.6274555152,2011
"22268","450891",1.9525688312,2011
"22269","450893",1.7584688406,2011
"22270","450894",2.6457396552,2011
"22271","460001",2.0647098033,2011
"22272","460003",1.6746692385,2011
"22273","460004",1.8766160193,2011
"22274","460005",1.5716579336,2011
"22275","460006",1.7464851896,2011
"22276","460007",1.3524276119,2011
"22277","460009",2.0910191018,2011
"22278","460010",2.0566131462,2011
"22279","460011",1.3446056027,2011
"22280","460013",1.5708669366,2011
"22281","460014",1.1767927644,2011
"22282","460015",1.5032466809,2011
"22283","460017",1.3960983871,2011
"22284","460019",1.1897493103,2011
"22285","460021",1.9660904742,2011
"22286","460023",1.4026684795,2011
"22287","460026",0.9499027132,2011
"22288","460030",1.1834299363,2011
"22289","460033",0.9101296703,2011
"22290","460035",0.9441146739,2011
"22291","460039",1.1536402174,2011
"22292","460041",1.5118482897,2011
"22293","460042",1.6076153702,2011
"22294","460043",0.88015,2011
"22295","460044",1.4293344633,2011
"22296","460047",1.7902037585,2011
"22297","460049",2.2498701299,2011
"22298","460051",1.5670117122,2011
"22299","460052",1.7543678962,2011
"22300","460054",1.6520381323,2011
"22301","460056",0.8278363636,2011
"22302","470001",1.3463182284,2011
"22303","470003",1.8110853178,2011
"22304","470005",1.3761512474,2011
"22305","470011",1.2481382609,2011
"22306","470012",1.3080785199,2011
"22307","470024",1.3997959866,2011
"22308","490001",1.1600367707,2011
"22309","490002",0.9690079308,2011
"22310","490004",1.4308784844,2011
"22311","490005",1.7021723143,2011
"22312","490007",2.0553644344,2011
"22313","490009",2.015188388,2011
"22314","490011",1.693414959,2011
"22315","490012",1.1516266055,2011
"22316","490013",1.3509651907,2011
"22317","490017",1.588099646,2011
"22318","490018",1.4002423409,2011
"22319","490019",1.310118764,2011
"22320","490020",1.3339594168,2011
"22321","490021",1.4692017246,2011
"22322","490022",1.5635291598,2011
"22323","490023",1.3930849374,2011
"22324","490024",1.7460605359,2011
"22325","490027",1.429735116,2011
"22326","490032",2.0554927241,2011
"22327","490033",1.2045849833,2011
"22328","490037",1.1860026331,2011
"22329","490038",1.1350805781,2011
"22330","490040",1.6987107191,2011
"22331","490041",1.7499242338,2011
"22332","490042",1.3828748706,2011
"22333","490043",1.4328559004,2011
"22334","490044",1.5118475043,2011
"22335","490045",1.4301719982,2011
"22336","490046",1.5642508844,2011
"22337","490048",1.5205912649,2011
"22338","490050",1.6940124116,2011
"22339","490052",1.7644144491,2011
"22340","490053",1.2222558019,2011
"22341","490057",1.6261696254,2011
"22342","490059",1.7536475337,2011
"22343","490060",1.09436788,2011
"22344","490063",1.9252177963,2011
"22345","490066",1.3787220972,2011
"22346","490067",1.3208317337,2011
"22347","490069",1.7174642233,2011
"22348","490075",1.4602078303,2011
"22349","490077",1.4213845424,2011
"22350","490079",1.2214545021,2011
"22351","490084",1.1557704762,2011
"22352","490088",0.9810610565,2011
"22353","490089",1.1035931217,2011
"22354","490090",1.0924318864,2011
"22355","490092",1.0888702881,2011
"22356","490093",1.5814724338,2011
"22357","490094",1.0772022565,2011
"22358","490097",1.1241658484,2011
"22359","490098",1.2672183903,2011
"22360","490101",1.5631118638,2011
"22361","490104",0.8677631579,2011
"22362","490105",0.80265,2011
"22363","490107",1.576801992,2011
"22364","490108",0.9542527933,2011
"22365","490109",0.8679054348,2011
"22366","490110",1.490470553,2011
"22367","490111",1.3010547186,2011
"22368","490112",1.8323760058,2011
"22369","490113",1.3227673955,2011
"22370","490114",1.2916150364,2011
"22371","490115",1.1360883721,2011
"22372","490116",1.1314289651,2011
"22373","490117",1.1384288889,2011
"22374","490118",1.7010510474,2011
"22375","490119",1.3555512184,2011
"22376","490120",1.5254913845,2011
"22377","490122",1.705384388,2011
"22378","490123",1.1787315966,2011
"22379","490126",1.2612844888,2011
"22380","490127",1.1647371429,2011
"22381","490130",1.3222047821,2011
"22382","490134",0.89690625,2011
"22383","490135",0.871357754,2011
"22384","490136",1.5819335774,2011
"22385","490140",1.1509777778,2011
"22386","500001",1.6724633182,2011
"22387","500002",1.4264482317,2011
"22388","500003",1.4122999296,2011
"22389","500005",1.932518024,2011
"22390","500007",1.315417821,2011
"22391","500008",2.1462794506,2011
"22392","500011",1.5106756716,2011
"22393","500012",1.6955487329,2011
"22394","500014",1.7779776033,2011
"22395","500015",1.3963003412,2011
"22396","500016",1.7228003317,2011
"22397","500019",1.2959889222,2011
"22398","500021",1.2785616528,2011
"22399","500024",1.6961055193,2011
"22400","500025",2.0729242664,2011
"22401","500026",1.5083402565,2011
"22402","500027",1.5661050743,2011
"22403","500030",1.6194024257,2011
"22404","500031",1.3384255185,2011
"22405","500033",1.3171889012,2011
"22406","500036",1.3099966957,2011
"22407","500037",1.0627924812,2011
"22408","500039",1.6188345708,2011
"22409","500041",1.4519841377,2011
"22410","500044",1.8786175805,2011
"22411","500049",1.3815782537,2011
"22412","500050",1.6709064083,2011
"22413","500051",1.805350668,2011
"22414","500052",0.5773666667,2011
"22415","500053",1.2941863234,2011
"22416","500054",2.0476131605,2011
"22417","500058",1.7441353794,2011
"22418","500060",1.4008664773,2011
"22419","500064",2.1232548181,2011
"22420","500072",1.2818893805,2011
"22421","500077",1.6655559604,2011
"22422","500079",1.4353938087,2011
"22423","500084",1.2116918605,2011
"22424","500088",1.5192276518,2011
"22425","500108",1.7170398779,2011
"22426","500119",1.3959478607,2011
"22427","500124",1.5161414104,2011
"22428","500129",1.7367027674,2011
"22429","500139",1.6274724648,2011
"22430","500141",1.3072431446,2011
"22431","500143",0.9608583333,2011
"22432","500148",1.3104625,2011
"22433","500150",1.3481061319,2011
"22434","500151",1.2917018957,2011
"22435","510001",1.9216217321,2011
"22436","510002",1.3486324939,2011
"22437","510006",1.3702904087,2011
"22438","510007",1.692804579,2011
"22439","510008",1.485446778,2011
"22440","510012",0.9962573387,2011
"22441","510013",1.1463823001,2011
"22442","510018",1.1023587618,2011
"22443","510022",1.8369227993,2011
"22444","510023",1.19301329,2011
"22445","510024",1.626007803,2011
"22446","510029",1.4163411715,2011
"22447","510030",1.1643957185,2011
"22448","510031",1.6301769231,2011
"22449","510033",1.5576411835,2011
"22450","510038",1.1511515798,2011
"22451","510039",1.3579339307,2011
"22452","510046",1.4561150262,2011
"22453","510047",1.2828914921,2011
"22454","510048",1.2885259859,2011
"22455","510050",1.815059074,2011
"22456","510053",1.0206602564,2011
"22457","510055",1.7183281601,2011
"22458","510058",1.404101159,2011
"22459","510062",1.1998192886,2011
"22460","510070",1.2969169583,2011
"22461","510071",1.3594689573,2011
"22462","510072",1.0607944223,2011
"22463","510077",1.0608429066,2011
"22464","510082",1.2208105711,2011
"22465","510085",1.4820926215,2011
"22466","510086",1.1528042345,2011
"22467","520002",1.3462212203,2011
"22468","520004",1.5001959476,2011
"22469","520008",1.6000995072,2011
"22470","520009",1.8467010782,2011
"22471","520011",1.3627223507,2011
"22472","520013",1.6417675826,2011
"22473","520017",1.2376060649,2011
"22474","520019",1.2690812831,2011
"22475","520021",1.3589160405,2011
"22476","520027",1.4301657726,2011
"22477","520028",1.3858524188,2011
"22478","520030",1.7340262383,2011
"22479","520033",1.391112955,2011
"22480","520034",1.3208670455,2011
"22481","520035",1.5518917425,2011
"22482","520037",1.736156242,2011
"22483","520038",1.3131020856,2011
"22484","520041",1.0271790011,2011
"22485","520044",1.5317963826,2011
"22486","520045",1.8042041919,2011
"22487","520048",1.6842,2011
"22488","520049",1.9808359614,2011
"22489","520051",1.5943722381,2011
"22490","520057",1.2197760897,2011
"22491","520059",1.4352550075,2011
"22492","520062",1.3726737164,2011
"22493","520063",1.2106239812,2011
"22494","520064",1.6412661348,2011
"22495","520066",1.4546538167,2011
"22496","520070",1.8290929098,2011
"22497","520071",1.271459135,2011
"22498","520075",1.8318098855,2011
"22499","520076",1.2740208696,2011
"22500","520078",1.6115818803,2011
"22501","520083",1.6834582122,2011
"22502","520087",1.7193404854,2011
"22503","520088",1.3595809635,2011
"22504","520089",1.5911313454,2011
"22505","520091",1.3312224458,2011
"22506","520095",1.3205689352,2011
"22507","520096",1.4224683307,2011
"22508","520097",1.4374557815,2011
"22509","520098",2.0441661779,2011
"22510","520100",1.3190059467,2011
"22511","520102",1.2892076453,2011
"22512","520103",1.5488495457,2011
"22513","520107",1.3974912648,2011
"22514","520109",1.0437343182,2011
"22515","520113",1.3754131441,2011
"22516","520116",1.2725587163,2011
"22517","520136",1.7852577886,2011
"22518","520138",1.9683268885,2011
"22519","520139",1.3891500806,2011
"22520","520160",1.7619220701,2011
"22521","520170",1.6258826602,2011
"22522","520177",1.7193172655,2011
"22523","520189",1.3437722551,2011
"22524","520193",1.8270321496,2011
"22525","520194",1.9073914286,2011
"22526","520196",1.8943736111,2011
"22527","520198",1.4321785657,2011
"22528","520199",2.1372986111,2011
"22529","520202",1.7574133737,2011
"22530","520204",1.0302981366,2011
"22531","520205",2.2259,2011
"22532","530002",1.1822497429,2011
"22533","530006",1.3160543353,2011
"22534","530008",1.0972405042,2011
"22535","530009",0.8553177829,2011
"22536","530010",1.2867204839,2011
"22537","530011",1.0812968978,2011
"22538","530012",1.6368443814,2011
"22539","530014",1.4769278234,2011
"22540","530015",1.3106248438,2011
"22541","530025",1.2436044568,2011
"22542","530032",1.1763144981,2011
"22543","530033",2.2268516779,2011
"22544","670002",1.0646675708,2011
"22545","670004",1.1765069264,2011
"22546","670005",1.8801045455,2011
"22547","670006",2.0290744292,2011
"22548","670008",1.678053271,2011
"22549","670010",0.866975,2011
"22550","670011",1.0274164649,2011
"22551","670012",2.3390298177,2011
"22552","670018",1.0436057377,2011
"22553","670023",1.3920394332,2011
"22554","670024",1.6273629449,2011
"22555","670025",3.0803973937,2011
"22556","670027",1.9572081081,2011
"22557","670029",1.8646947368,2011
"22558","670031",1.4076409406,2011
"22559","670033",1.14535,2011
"22560","670034",1.4300066491,2011
"22561","670040",0.8506,2011
"22562","670041",1.5509685505,2011
"22563","670042",1.77195,2011
"22564","670043",1.2681596491,2011
"22565","670044",1.2460921223,2011
"22566","670046",1.3136475676,2011
"22567","670047",1.4508254615,2011
"22568","670048",1.2662350515,2011
"22569","670049",1.5859634328,2011
"22570","670050",1.1252934783,2011
"22571","670051",1.7649791667,2011
"22572","670052",0.9806053279,2011
"22573","670053",1.5443834385,2011
"22574","670054",2.1910346535,2011
"22575","670055",1.4051276066,2011
"22576","010001",1.695408,2012
"22577","010005",1.236252,2012
"22578","010006",1.589424,2012
"22579","010007",0.979621,2012
"22580","010008",1.068965,2012
"22581","010009",1.000983,2012
